2	3	7	1254.20	1291.83	28	0		30
2	3	8	1628.85	1630.48	14	1		1
2	3	9	1469.21	1513.29	28	1		30
2	3	10	3175.23	3206.98	28	0		10
2	3	11	1692.20	1709.12	14	0		10
2	3	12	2374.04	2385.91	28	0		5
2	3	13	1903.79	1979.94	14	1		40
2	3	14	2444.31	2566.52	28	1		50
2	3	15	1617.58	1619.19	28	1		1
2	3	16	1298.87	1350.82	14	0		40
2	3	17	1288.81	1314.59	14	0		20
2	3	18	2244.10	2288.98	28	1		20
2	3	19	1911.31	1968.65	14	1		30
2	3	20	1901.97	1911.48	14	0		5
3	1	1	20.11	21.12	14	1		5
3	1	2	18.69	18.88	14	0		1
3	1	3	11.25	12.37	14	0		10
3	1	4	18.57	26.00	28	0		40
3	1	5	15.84	23.76	28	1		50
3	1	6	15.10	18.12	28	1		20
3	1	7	14.22	18.48	14	0		30
3	1	8	17.33	17.51	14	0		1
3	1	9	9.99	12.98	14	1		30
3	1	10	24.82	27.30	28	1		10
3	1	11	22.60	24.86	28	1		10
3	1	12	19.90	20.89	14	1		5
3	1	13	19.83	27.76	28	0		40
3	1	14	16.01	24.01	28	0		50
3	1	15	25.09	25.34	14	1		1
3	1	16	19.33	27.07	14	1		40
3	1	17	16.43	19.71	28	1		20
3	1	18	26.76	32.11	28	0		20
3	1	19	18.88	24.54	28	1		30
3	1	20	17.05	17.91	14	0		5
3	2	1	18.53	24.09	14	1		30
3	2	2	15.76	18.91	14	1		20
3	2	3	14.40	15.84	14	0		10
3	2	4	32.63	45.68	28	0		40
3	2	5	28.28	33.93	28	1		20
3	2	6	21.54	28.00	28	0		30
3	2	7	13.71	17.83	14	1		30
3	2	8	15.67	16.46	14	0		5
3	2	9	19.12	19.31	14	1		1
3	2	10	23.96	26.35	28	0		10
3	2	11	13.34	18.68	28	0		40
3	2	12	8.35	8.77	14	1		5
3	2	13	12.75	12.88	28	0		1
3	2	14	21.67	30.33	28	0		40
3	2	15	21.96	22.18	14	1		1
3	2	16	22.26	23.37	14	1		5
3	2	17	19.35	23.22	28	1		20
3	2	18	20.92	31.38	28	0		50
3	2	19	17.62	26.43	28	1		50
3	2	20	24.31	26.74	14	0		10
3	3	1	3454.00	3557.62	14	1		30
3	3	2	2412.61	2460.86	14	1		20
3	3	3	2689.49	2716.38	14	0		10
3	3	4	1470.91	1529.75	28	0		40
3	3	5	1765.69	1801.01	28	0		20
3	3	6	1863.77	1919.68	28	0		30
3	3	7	2549.21	2625.69	14	0		30
3	3	8	1861.06	1870.37	14	0		5
3	3	9	2350.77	2353.12	14	0		1
3	3	10	974.09	983.83	28	0		10
3	3	11	1823.08	1896.00	28	1		40
3	3	12	1588.21	1596.15	14	0		5
3	3	13	1211.47	1212.68	28	0		1
3	3	14	2253.99	2344.15	28	0		40
3	3	15	2140.99	2143.13	14	1		1
3	3	16	2016.74	2026.82	14	1		5
3	3	17	1333.16	1359.82	28	0		20
3	3	18	2563.75	2691.93	28	0		50
3	3	19	2175.09	2283.84	28	0		50
3	3	20	1850.47	1868.97	14	0		10
